transaction_id,user_id,item_id,quantity,price_per_unit,total_price,timestamp,discount_applied,payment_method_x,item_name,stock_level,restock_threshold,supplier_id,cost_per_unit,selling_price,profit_margin,last_restock_date,warehouse_id,supplier_name,average_delivery_time,reliability_score,user_name,email,age,payment_method_y,location,total_stock_value,operating_costs,profit_generated,staff_count,space_utilization,category,year,month,day,weekday,avg_sales_7d,avg_sales_30d,profit_per_unit,discount_rate,adjusted_restock_time
T03234,17,571,4,761.37,3045.48,2024-11-22 18:21:16.990895,10,Net Banking,Item_577,0.7635270541082164,0.6590909090909091,19,189.18,669.74,0.9000000000000001,2024-03-16 18:21:16.958210,5,Supplier_20,8,78,User_18,user18@example.com,59,PayPal,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,2,2024,11,22,4,0.5625,0.5625,0.665399560736611,0.0034091863008958107,1.0
T03235,85,319,2,329.36,658.72,2024-12-16 18:21:16.990901,47,PayPal,Item_321,0.1342685370741483,0.4772727272727273,11,304.13,114.59,0.45000000000000007,2024-09-28 18:21:16.956377,5,Supplier_12,6,90,User_86,user86@example.com,56,Net Banking,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,0,2024,12,16,0,0.45833333333333337,0.45833333333333337,0.193684180886411,0.03704021501515455,0.3176470588235294
T03236,136,9,9,251.6,2264.4,2024-09-05 18:21:16.990906,25,Debit Card,Item_10,0.5230460921843687,0.8181818181818182,11,393.28,735.83,0.0,2024-11-01 18:21:16.953941,7,Supplier_12,6,90,User_137,user137@example.com,37,Debit Card,City_8,0.4920566518305076,0.7662027695465184,0.4961852528945765,0.0975609756097561,0.4222222222222223,3,2024,9,5,3,0.47916666666666663,0.47916666666666663,0.5682477332882807,0.025791456418054883,0.3176470588235294
T03237,400,905,9,740.5,6664.5,2024-11-16 18:21:16.990912,24,Credit Card,Item_914,0.1783567134268537,0.20454545454545453,17,432.17,406.33,0.32500000000000007,2024-09-24 18:21:16.960595,4,Supplier_18,10,97,User_401,user401@example.com,58,Credit Card,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,3,2024,11,16,5,0.75,0.75,0.3089204257475925,0.008412647153803247,0.14117647058823546
T03238,229,301,6,738.71,4432.26,2024-10-03 18:21:16.990917,6,Credit Card,Item_303,0.06813627254509018,0.34090909090909094,9,70.19,356.12,0.9000000000000001,2024-03-19 18:21:16.956191,0,Supplier_10,10,87,User_230,user230@example.com,47,Debit Card,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,1,2024,10,3,3,0.45833333333333337,0.45833333333333337,0.5283902123106381,0.002108258050314502,0.7294117647058824
T03239,127,320,2,283.64,567.28,2025-01-27 18:21:16.990924,19,Debit Card,Item_322,0.13627254509018036,0.09090909090909091,11,233.14,814.72,0.35,2024-05-22 18:21:16.956387,7,Supplier_12,6,90,User_128,user128@example.com,39,Debit Card,City_8,0.4920566518305076,0.7662027695465184,0.4961852528945765,0.0975609756097561,0.4222222222222223,2,2025,1,27,0,0.125,0.125,0.7365123613222955,0.017387318891675302,0.3176470588235294
T03240,103,808,3,873.84,2621.52,2024-09-23 18:21:16.990933,40,PayPal,Item_817,0.7434869739478958,0.7727272727272727,18,379.44,726.1,0.45000000000000007,2024-09-22 18:21:16.959928,8,Supplier_19,4,82,User_104,user104@example.com,54,Credit Card,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,3,2024,9,23,0,0.4375,0.4375,0.5711409584952414,0.011881590103053388,0.38823529411764723
T03241,185,451,5,691.37,3456.85,2024-11-30 18:21:16.990942,29,Net Banking,Item_456,0.4488977955911823,1.0,7,86.32,144.39,0.95,2025-01-08 18:21:16.957418,0,Supplier_8,6,85,User_186,user186@example.com,52,PayPal,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,4,2024,11,30,5,0.5,0.5,0.36798868052035816,0.01088764526136197,0.4941176470588237
T03242,396,276,5,352.31,1761.55,2024-10-29 18:21:16.990952,0,Credit Card,Item_278,0.08817635270541081,0.11363636363636365,19,154.72,555.06,0.5,2024-04-23 18:21:16.955934,4,Supplier_20,8,78,User_397,user397@example.com,43,Debit Card,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,0,2024,10,29,1,0.6875,0.6875,0.6089288731204595,0.0,1.0
T03243,177,592,9,433.21,3898.89,2025-02-13 18:21:16.990959,17,Net Banking,Item_598,0.06012024048096192,0.6590909090909091,18,382.28,246.61,0.5,2025-01-26 18:21:16.958338,5,Supplier_19,4,82,User_178,user178@example.com,50,Credit Card,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,4,2025,2,13,3,0.625,0.625,0.23160584558202402,0.010185842191205592,0.38823529411764723
T03244,356,533,3,729.44,2188.32,2024-10-18 18:21:16.990964,7,Credit Card,Item_538,0.7094188376753506,0.7727272727272727,3,184.44,453.6,0.7749999999999999,2024-11-09 18:21:16.957984,3,Supplier_4,2,94,User_357,user357@example.com,53,Debit Card,City_4,1.0,0.4999711745782841,1.0,0.29268292682926833,0.8222222222222222,3,2024,10,18,4,0.375,0.375,0.516585008728952,0.0024908923581639757,0.035294117647058865
T03245,5,723,2,219.47,438.94,2024-12-17 18:21:16.990973,28,Credit Card,Item_730,0.08016032064128256,0.7727272727272727,12,278.64,949.79,0.375,2024-12-06 18:21:16.959328,1,Supplier_13,13,93,User_6,user6@example.com,26,Debit Card,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,3,2024,12,17,1,0.41666666666666663,0.41666666666666663,0.7995649602973476,0.03311535101360788,0.4999999999999997
T03246,340,390,8,474.07,3792.56,2024-09-06 18:21:16.990981,39,Credit Card,Item_393,0.2785571142284569,0.5909090909090909,18,464.76,541.9,0.35,2025-02-07 18:21:16.957039,4,Supplier_19,4,82,User_341,user341@example.com,22,Debit Card,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,1,2024,9,6,4,0.775,0.775,0.38141296390155993,0.021353478343411034,0.38823529411764723
T03247,306,908,7,657.02,4599.139999999999,2024-09-03 18:21:16.990990,21,PayPal,Item_917,0.7234468937875751,0.0,9,277.11,666.86,0.04999999999999999,2024-10-08 18:21:16.960612,3,Supplier_10,10,87,User_307,user307@example.com,30,Debit Card,City_4,1.0,0.4999711745782841,1.0,0.29268292682926833,0.8222222222222222,1,2024,9,3,1,0.6666666666666666,0.6666666666666666,0.6014740665652982,0.008296352569506851,0.7294117647058824
T03248,35,93,9,544.1,4896.900000000001,2024-11-11 18:21:16.990996,31,PayPal,Item_95,0.5350701402805611,0.43181818181818177,5,143.9,742.19,0.55,2024-04-19 18:21:16.954633,6,Supplier_6,4,77,User_36,user36@example.com,18,Credit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,0,2024,11,11,0,0.6666666666666666,0.6666666666666666,0.7482753280396464,0.014788681748080195,0.5058823529411764
T03249,326,749,3,612.25,1836.75,2025-01-19 18:21:16.991001,39,Debit Card,Item_756,0.879759519038076,0.2272727272727273,8,422.78,61.76,0.825,2025-01-29 18:21:16.959549,5,Supplier_9,6,82,User_327,user327@example.com,33,Debit Card,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,1,2025,1,19,6,0.5,0.5,0.07297122261643296,0.01653416656310473,0.6000000000000003
T03250,355,950,6,550.75,3304.5,2024-12-20 18:21:16.991010,13,Net Banking,Item_959,0.32064128256513025,0.8863636363636364,10,18.42,318.4,0.6499999999999999,2024-07-18 18:21:16.960851,2,Supplier_11,4,84,User_356,user356@example.com,22,PayPal,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,2,2024,12,20,4,0.5,0.48750000000000004,0.538280678042462,0.006126823106830606,0.3411764705882354
T03251,280,105,5,207.24,1036.2,2024-10-13 18:21:16.991016,1,Net Banking,Item_107,0.6933867735470941,0.9090909090909091,8,400.58,624.03,0.475,2024-06-03 18:21:16.954698,8,Supplier_9,6,82,User_281,user281@example.com,40,PayPal,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,0,2024,10,13,6,0.45833333333333337,0.45833333333333337,0.4844075575829251,0.0012524860904811056,0.6000000000000003
T03252,394,387,5,416.1,2080.5,2024-09-22 18:21:16.991021,34,Debit Card,Item_390,0.6192384769539078,0.04545454545454544,2,64.58,823.26,0.45000000000000007,2024-03-14 18:21:16.957023,3,Supplier_3,4,97,User_395,user395@example.com,25,PayPal,City_4,1.0,0.4999711745782841,1.0,0.29268292682926833,0.8222222222222222,2,2024,9,22,6,0.5416666666666666,0.5416666666666666,0.861181505885003,0.021209366477539886,0.035294117647058865
T03253,299,753,8,536.67,4293.36,2024-10-22 18:21:16.991026,6,PayPal,Item_760,0.21643286573146292,0.8863636363636364,4,227.29,359.0,0.0,2025-01-24 18:21:16.959573,4,Supplier_5,8,99,User_300,user300@example.com,21,Debit Card,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,1,2024,10,22,1,0.5,0.5,0.4198273920144169,0.0029019533500061977,0.011764705882352955
T03254,13,521,1,782.26,782.26,2024-09-23 18:21:16.991032,2,Net Banking,Item_526,0.2064128256513026,0.8409090909090909,17,181.2,734.9,0.4,2024-10-23 18:21:16.957903,2,Supplier_18,10,97,User_14,user14@example.com,52,PayPal,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,0,2024,9,23,0,0.5208333333333334,0.5208333333333334,0.7168862983612097,0.0006636290169286538,0.14117647058823546
T03255,236,667,1,657.37,657.37,2024-10-06 18:21:16.991037,14,Debit Card,Item_673,0.3226452905811623,0.022727272727272707,5,319.49,506.85,0.19999999999999996,2024-12-15 18:21:16.958890,7,Supplier_6,4,77,User_237,user237@example.com,46,Net Banking,City_8,0.4920566518305076,0.7662027695465184,0.4961852528945765,0.0975609756097561,0.4222222222222223,3,2024,10,6,6,0.125,0.125,0.45900208368530726,0.005527956924529961,0.5058823529411764
T03256,284,70,3,432.33,1296.99,2024-12-10 18:21:16.991043,42,Credit Card,Item_71,0.11623246492985971,0.20454545454545453,15,7.07,280.74,0.35,2024-05-25 18:21:16.954317,6,Supplier_16,12,97,User_285,user285@example.com,19,Credit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,4,2024,12,10,1,0.20833333333333331,0.20833333333333331,0.5197598130314806,0.025216244837126228,0.17647058823529432
T03257,329,658,2,974.66,1949.32,2024-10-01 18:21:16.991048,33,Net Banking,Item_664,0.312625250501002,0.34090909090909094,11,435.48,165.63,0.35,2024-03-04 18:21:16.958843,6,Supplier_12,6,90,User_330,user330@example.com,39,Net Banking,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,3,2024,10,1,1,0.4642857142857143,0.4642857142857143,0.13715013797375683,0.008788348935950017,0.3176470588235294
T03258,49,960,2,116.72,233.44,2025-01-17 18:21:16.991053,21,PayPal,Item_969,0.09018036072144288,0.5909090909090909,5,447.5,810.71,0.025000000000000022,2024-11-02 18:21:16.960905,7,Supplier_6,4,77,User_50,user50@example.com,43,Credit Card,City_8,0.4920566518305076,0.7662027695465184,0.4961852528945765,0.0975609756097561,0.4222222222222223,2,2025,1,17,4,0.4375,0.4375,0.5827912935743651,0.04670039038054653,0.5058823529411764
T03259,495,581,2,214.74,429.48,2025-02-18 18:21:16.991058,17,Net Banking,Item_587,0.46492985971943884,0.36363636363636365,18,117.35,676.69,0.6499999999999999,2024-05-01 18:21:16.958264,6,Supplier_19,4,82,User_496,user496@example.com,56,Debit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,3,2025,2,18,1,0.375,0.375,0.7208565636087177,0.020548610858024466,0.38823529411764723
T03260,260,373,4,347.9,1391.6,2024-10-21 18:21:16.991064,45,Credit Card,Item_376,0.6813627254509017,0.6363636363636364,17,300.04,196.42,0.10000000000000003,2024-05-31 18:21:16.956922,2,Supplier_18,10,97,User_261,user261@example.com,34,PayPal,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,3,2024,10,21,0,0.375,0.375,0.2541673706144056,0.03357411550045616,0.14117647058823546
T03261,455,720,1,236.29,236.29,2024-11-24 18:21:16.991069,17,PayPal,Item_727,0.6072144288577154,0.8636363636363636,15,171.48,340.71,0.5,2024-02-29 18:21:16.959300,2,Supplier_16,12,97,User_456,user456@example.com,33,Debit Card,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,4,2024,11,24,6,0.42500000000000004,0.42500000000000004,0.4462395111786901,0.018674546936612527,0.17647058823529432
T03262,109,365,9,629.19,5662.710000000001,2025-01-27 18:21:16.991074,33,PayPal,Item_368,0.2064128256513026,0.5227272727272727,4,411.03,660.0,0.6499999999999999,2025-01-26 18:21:16.956852,1,Supplier_5,8,99,User_110,user110@example.com,54,PayPal,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,4,2025,1,27,0,0.675,0.675,0.50237230388016,0.013613776719135781,0.011764705882352955
T03263,196,50,5,49.16,245.8,2024-11-27 18:21:16.991079,35,Debit Card,Item_51,0.5891783567134268,0.8181818181818182,14,272.93,573.51,0.42500000000000004,2024-11-12 18:21:16.954187,0,Supplier_15,10,94,User_197,user197@example.com,53,Debit Card,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,3,2024,11,27,2,0.59375,0.59375,0.538703046685814,0.184800297166307,0.3176470588235298
T03264,377,889,5,185.66,928.3,2025-02-19 18:21:16.991085,45,PayPal,Item_898,0.2064128256513026,0.29545454545454547,2,24.01,868.15,0.6499999999999999,2024-12-25 18:21:16.960509,4,Supplier_3,4,97,User_378,user378@example.com,50,Debit Card,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,4,2025,2,19,2,0.46875,0.46875,0.9213408796530946,0.06291303879461756,0.035294117647058865
T03265,251,141,9,300.41,2703.69,2024-11-05 18:21:16.991090,38,Debit Card,Item_143,0.20841683366733466,0.8636363636363636,17,287.29,729.75,0.0,2024-03-20 18:21:16.954936,3,Supplier_18,10,97,User_252,user252@example.com,41,Net Banking,City_4,1.0,0.4999711745782841,1.0,0.29268292682926833,0.8222222222222222,3,2024,11,5,1,0.46875,0.46875,0.6385791518837641,0.03283338857185035,0.14117647058823546
T03266,87,415,5,686.51,3432.55,2024-11-08 18:21:16.991095,46,PayPal,Item_419,0.4989979959919839,0.0,12,494.48,317.27,0.275,2024-11-16 18:21:16.957210,1,Supplier_13,13,93,User_88,user88@example.com,25,Credit Card,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,0,2024,11,8,4,0.675,0.675,0.20236385650729288,0.01739231766470991,0.4999999999999997
T03267,487,543,8,877.11,7016.88,2025-01-10 18:21:16.991101,37,Credit Card,Item_548,0.12024048096192384,0.4545454545454546,12,17.55,802.81,0.15000000000000002,2024-04-04 18:21:16.958051,0,Supplier_13,13,93,User_488,user488@example.com,34,Debit Card,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,3,2025,1,10,4,0.40625,0.40625,0.879892436785493,0.010949496691952275,0.4999999999999997
T03268,312,495,1,800.51,800.51,2024-11-04 18:21:16.991106,36,Credit Card,Item_500,0.22444889779559116,0.8409090909090909,14,478.05,423.21,0.9249999999999998,2024-05-30 18:21:16.957759,2,Supplier_15,10,94,User_313,user313@example.com,45,Credit Card,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,1,2024,11,4,0,0.5,0.5,0.2885059413189165,0.011672993249412194,0.3176470588235298
T03269,25,877,1,190.26,190.26,2025-02-22 18:21:16.991111,17,Credit Card,Item_886,0.312625250501002,0.2272727272727273,8,293.74,130.16,0.8500000000000001,2024-12-09 18:21:16.960435,5,Supplier_9,6,82,User_26,user26@example.com,51,Credit Card,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,4,2025,2,22,5,0.41666666666666663,0.41666666666666663,0.21195866418877063,0.023192519161422127,0.6000000000000003
T03270,261,979,4,569.75,2279.0,2024-08-31 18:21:16.991117,42,Credit Card,Item_988,0.8557114228456913,0.6590909090909091,19,222.58,472.02,0.19999999999999996,2024-03-28 18:21:16.961025,1,Supplier_20,8,78,User_262,user262@example.com,57,PayPal,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,4,2024,8,31,5,0.5,0.46875,0.5027031593174522,0.019134250338630594,1.0
T03271,143,165,8,39.72,317.76,2024-11-26 18:21:16.991122,39,Credit Card,Item_167,0.7995991983967935,0.09090909090909091,1,16.85,329.58,0.9249999999999998,2024-10-05 18:21:16.955068,9,Supplier_2,1,92,User_144,user144@example.com,49,Credit Card,City_10,0.2651566801306954,0.0,0.3252589884216941,0.14634146341463414,0.48888888888888893,2,2024,11,26,1,0.71875,0.71875,0.5472560117136904,0.2548601077104952,0.011764705882352886
T03272,59,741,3,317.43,952.29,2024-11-01 18:21:16.991129,28,Net Banking,Item_748,0.06012024048096192,0.7954545454545455,16,290.52,712.2,0.30000000000000004,2024-05-04 18:21:16.959502,6,Supplier_17,2,97,User_60,user60@example.com,56,Debit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,2,2024,11,1,4,0.44999999999999996,0.44999999999999996,0.6239511178690095,0.022895838726511422,0.0
T03273,355,258,1,807.92,807.92,2024-12-23 18:21:16.991138,11,Credit Card,Item_260,0.3507014028056112,0.7727272727272727,15,103.32,275.46,0.525,2024-09-10 18:21:16.955761,6,Supplier_16,12,97,User_356,user356@example.com,22,PayPal,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,1,2024,12,23,0,0.375,0.453125,0.4482879990989469,0.0035340347946632685,0.17647058823529432
T03274,267,190,9,462.1,4158.900000000001,2024-11-24 18:21:16.991148,17,PayPal,Item_192,0.5531062124248497,0.5454545454545454,4,127.19,694.73,0.9249999999999998,2025-01-03 18:21:16.955204,2,Supplier_5,8,99,User_268,user268@example.com,43,PayPal,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,4,2024,11,24,6,0.6666666666666666,0.6666666666666666,0.7266289350678605,0.009549034182324547,0.011764705882352955
T03275,74,200,9,158.44,1425.96,2024-12-16 18:21:16.991153,30,Debit Card,Item_202,0.9719438877755511,0.34090909090909094,18,110.93,869.32,0.9750000000000001,2024-08-17 18:21:16.955280,0,Supplier_19,4,82,User_75,user75@example.com,47,Net Banking,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,4,2024,12,16,0,0.525,0.525,0.8609773610407163,0.04914766802410458,0.38823529411764723
T03276,2,767,9,444.17,3997.53,2025-02-20 18:21:16.991158,14,Net Banking,Item_774,0.9839679358717434,0.25,19,146.18,277.05,0.525,2024-03-03 18:21:16.959661,8,Supplier_20,8,78,User_3,user3@example.com,18,PayPal,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,2,2025,2,20,3,0.6875,0.6875,0.4192360759137242,0.008181356335363172,1.0
T03277,62,183,9,206.05,1854.45,2024-09-19 18:21:16.991164,39,PayPal,Item_185,0.25250501002004005,0.7954545454545455,10,217.69,44.03,1.0,2024-08-03 18:21:16.955167,4,Supplier_11,4,84,User_63,user63@example.com,53,Net Banking,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,2,2024,9,19,3,0.78125,0.78125,0.2048628709804584,0.04912906322863804,0.3411764705882354
T03278,235,156,2,399.26,798.52,2024-12-29 18:21:16.991169,29,Credit Card,Item_158,0.5170340681362725,0.5227272727272727,19,134.36,573.61,0.22499999999999998,2025-01-26 18:21:16.955019,1,Supplier_20,8,78,User_236,user236@example.com,41,PayPal,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,3,2024,12,29,6,0.5,0.5,0.6363194796418314,0.01885335697126641,1.0
T03279,447,751,4,492.96,1971.84,2025-01-08 18:21:16.991174,35,Credit Card,Item_758,0.9619238476953907,0.15909090909090906,11,213.75,206.21,0.22499999999999998,2024-07-23 18:21:16.959560,7,Supplier_12,6,90,User_448,user448@example.com,33,Net Banking,City_8,0.4920566518305076,0.7662027695465184,0.4961852528945765,0.0975609756097561,0.4222222222222223,4,2025,1,8,2,0.6458333333333334,0.6458333333333334,0.321802669369826,0.018429046187714324,0.3176470588235294
T03280,445,616,2,356.06,712.12,2024-10-01 18:21:16.991180,27,PayPal,Item_622,0.058116232464929855,0.40909090909090906,3,149.5,412.4,0.95,2024-09-03 18:21:16.958568,9,Supplier_4,2,94,User_446,user446@example.com,48,Debit Card,City_10,0.2651566801306954,0.0,0.3252589884216941,0.14634146341463414,0.48888888888888893,4,2024,10,1,1,0.5416666666666666,0.5416666666666666,0.5121782958833137,0.019682808710793732,0.035294117647058865
